Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522020,0.436,0.000
1725522020,0.479,0.000
1725522020,0.372,0.000
1725522020,0.220,0.000
1725522020,0.454,0.000
1725522020,0.396,0.000
1725522020,0.414,0.000
1725522020,0.276,0.000
1725522020,0.541,0.000
1725522020,0.371,0.000
1725522020,0.355,0.000
1725522020,0.340,0.000
1725522020,0.270,0.000
1725522020,0.482,0.000
1725522020,0.445,0.000
1725522020,0.317,0.000
1725522020,1.611,0.000
1725522020,0.280,0.000
1725522020,0.390,0.000
1725522020,0.310,0.000
1725522020,0.293,0.000
1725522020,0.340,0.000
1725522020,0.481,0.000
1725522020,0.343,0.000
1725522020,0.347,0.000
1725522020,0.348,0.000
1725522020,0.345,0.000
1725522020,0.293,0.000
1725522020,0.277,0.000
1725522020,0.382,0.000
1725522020,0.248,0.000
1725522021,0.356,0.000
1725522021,0.360,0.000
1725522021,0.457,0.000
1725522021,0.405,0.000
1725522021,0.379,0.000
1725522021,0.377,0.000
1725522021,0.256,0.000
1725522021,0.312,0.000
1725522021,0.278,0.000
1725522021,0.481,0.000
1725522021,0.343,0.000
1725522021,0.292,0.000
1725522021,0.375,0.000
1725522021,0.251,0.000
1725522021,0.461,0.000
1725522021,0.362,0.000
1725522021,0.323,0.000
1725522021,0.336,0.000
1725522021,0.341,0.000
1725522021,0.429,0.000
1725522021,0.351,0.000
1725522021,0.359,0.000
1725522021,0.331,0.000
1725522021,0.576,0.000
1725522021,0.338,0.000
1725522021,0.326,0.000
1725522021,0.286,0.000
1725522021,0.324,0.000
1725522021,0.318,0.000
1725522021,0.267,0.000
1725522021,0.576,0.000
1725522021,0.293,0.000
1725522021,0.481,0.000
1725522021,0.346,0.000
1725522021,0.526,0.000
1725522021,0.316,0.000
1725522021,0.378,0.000
1725522021,0.327,0.000
1725522021,0.284,0.000
1725522021,0.304,0.000
1725522021,0.316,0.000
1725522021,0.356,0.000
1725522021,0.750,0.000
1725522021,0.366,0.000
1725522021,0.467,0.000
1725522021,0.368,0.000
1725522021,0.448,0.000
1725522021,0.328,0.000
1725522021,0.387,0.000
1725522021,0.288,0.000
1725522021,0.296,0.000
1725522021,0.239,0.000
1725522021,0.346,0.000
1725522021,0.530,0.000
1725522021,0.504,0.000
1725522021,0.336,0.000
1725522021,0.422,0.000
1725522021,0.436,0.000
1725522021,0.265,0.000
1725522021,0.563,0.000
1725522021,0.430,0.000
1725522021,0.385,0.000
1725522021,0.366,0.000
1725522021,0.465,0.000
1725522021,0.268,0.000
1725522021,0.349,0.000
1725522021,0.387,0.000
1725522021,0.405,0.000
1725522021,0.298,0.000
1725522021,0.352,0.000
1725522021,0.323,0.000
1725522021,0.356,0.000
1725522021,0.506,0.000
1725522021,0.355,0.000
1725522021,0.330,0.000
1725522021,0.543,0.000
1725522021,0.456,0.000
1725522021,0.606,0.000
1725522021,0.304,0.000
1725522021,0.446,0.000
1725522021,0.412,0.000
1725522021,0.322,0.000
1725522021,0.322,0.000
1725522021,0.522,0.000
1725522021,0.295,0.000
1725522021,0.305,0.000
1725522021,0.419,0.000
1725522021,0.359,0.000
1725522021,0.499,0.000
1725522021,0.387,0.000
1725522021,0.348,0.000
1725522021,0.409,0.000
1725522021,0.384,0.000
1725522021,0.374,0.000
1725522021,0.507,0.000
1725522021,0.810,0.000
1725522021,0.386,0.000
1725522021,0.403,0.000
1725522021,0.472,0.000
1725522021,0.322,0.000
1725522021,0.564,0.000
1725522021,0.350,0.000
1725522021,0.378,0.000
1725522021,0.355,0.000
1725522021,0.309,0.000
1725522021,0.433,0.000
1725522021,0.517,0.000
1725522021,0.466,0.000
1725522021,0.319,0.000
1725522021,0.418,0.000
1725522021,0.330,0.000
1725522021,0.333,0.000
1725522021,0.414,0.000
1725522021,0.308,0.000
1725522021,0.405,0.000
1725522021,0.345,0.000
1725522021,0.368,0.000
1725522021,0.495,0.000
1725522021,0.240,0.000
1725522021,0.281,0.000
1725522021,0.327,0.000
1725522021,0.572,0.000
1725522021,0.357,0.000
1725522021,0.377,0.000
1725522021,0.388,0.000
1725522021,0.280,0.000
1725522021,0.401,0.000
1725522021,0.258,0.000
1725522021,0.395,0.000
1725522021,0.447,0.000
1725522021,0.372,0.000
1725522021,0.356,0.000
1725522021,0.449,0.000
1725522021,0.416,0.000
1725522021,0.294,0.000
1725522021,0.538,0.000
1725522021,0.329,0.000
1725522021,0.403,0.000
1725522021,0.427,0.000
1725522021,0.344,0.000
1725522021,0.296,0.000
1725522021,0.551,0.000
1725522021,0.279,0.000
1725522021,0.261,0.000
1725522021,0.362,0.000
1725522021,0.467,0.000
1725522021,0.390,0.000
1725522021,0.320,0.000
1725522021,0.487,0.000
1725522022,0.368,0.000
1725522022,0.257,0.000
1725522022,0.334,0.000
1725522022,0.605,0.000
1725522022,0.414,0.000
1725522022,0.322,0.000
1725522022,0.253,0.000
1725522022,0.294,0.000
1725522022,0.273,0.000
1725522022,0.291,0.000
1725522022,0.280,0.000
1725522022,0.492,0.000
1725522022,0.285,0.000
1725522022,0.456,0.000
1725522022,0.504,0.000
1725522022,0.354,0.000
1725522022,0.600,0.000
1725522022,0.276,0.000
1725522022,0.300,0.000
1725522022,0.412,0.000
1725522022,0.484,0.000
1725522022,0.466,0.000
1725522022,0.386,0.000
1725522022,0.406,0.000
1725522022,0.420,0.000
1725522022,0.390,0.000
1725522022,0.506,0.000
1725522022,0.375,0.000
1725522022,0.437,0.000
1725522022,0.271,0.000
1725522022,0.334,0.000
1725522022,0.451,0.000
1725522022,0.343,0.000
1725522022,0.308,0.000
1725522022,0.385,0.000
1725522022,0.340,0.000
1725522022,0.371,0.000
1725522022,0.490,0.000
1725522022,0.323,0.000
1725522022,0.305,0.000
1725522022,1.023,0.000
1725522022,0.471,0.000
1725522022,0.326,0.000
1725522022,0.445,0.000
1725522022,0.298,0.000
1725522022,0.549,0.000
1725522022,0.359,0.000
1725522022,0.256,0.000
1725522022,0.411,0.000
1725522022,0.340,0.000
1725522022,0.525,0.000
1725522022,0.313,0.000
1725522022,0.268,0.000
1725522022,0.400,0.000
1725522022,0.342,0.000
1725522022,0.404,0.000
1725522022,0.407,0.000
1725522022,0.360,0.000
1725522022,0.334,0.000
1725522022,0.459,0.000
1725522022,0.257,0.000
1725522022,0.293,0.000
1725522022,0.288,0.000
1725522022,0.375,0.000
1725522022,0.269,0.000
1725522022,0.454,0.000
1725522022,0.351,0.000
1725522022,0.326,0.000
1725522022,0.427,0.000
1725522022,0.361,0.000
1725522022,0.361,0.000
1725522022,0.564,0.000
1725522022,0.309,0.000
1725522022,0.289,0.000
1725522022,0.335,0.000
1725522022,0.416,0.000
1725522022,0.572,0.000
1725522022,0.282,0.000
1725522022,0.369,0.000
1725522022,0.372,0.000
1725522022,0.333,0.000
1725522022,0.391,0.000
1725522022,0.371,0.000
1725522022,0.293,0.000
1725522022,0.263,0.000
1725522022,0.319,0.000
1725522022,0.533,0.000
1725522022,0.429,0.000
1725522022,0.377,0.000
1725522022,0.343,0.000
1725522022,0.286,0.000
1725522022,0.473,0.000
1725522022,0.314,0.000
1725522022,0.243,0.000
1725522022,0.254,0.000
1725522022,0.314,0.000
1725522022,0.385,0.000
1725522022,0.514,0.000
1725522022,0.384,0.000
1725522022,0.333,0.000
1725522022,0.424,0.000
1725522022,0.965,0.000
1725522022,0.460,0.000
1725522022,0.416,0.000
1725522022,0.561,0.000
1725522022,0.299,0.000
1725522022,0.325,0.000
1725522022,0.367,0.000
1725522022,0.363,0.000
1725522022,0.304,0.000
1725522022,0.476,0.000
1725522022,0.631,0.000
1725522022,0.351,0.000
1725522022,0.541,0.000
1725522022,0.515,0.000
1725522022,0.339,0.000
1725522022,0.374,0.000
1725522022,0.438,0.000
1725522022,0.428,0.000
1725522022,0.603,0.000
1725522022,0.271,0.000
1725522022,0.364,0.000
1725522022,0.358,0.000
1725522022,0.326,0.000
1725522022,0.383,0.000
1725522022,0.287,0.000
1725522022,0.355,0.000
1725522022,1.546,0.000
1725522022,0.457,0.000
1725522022,0.561,0.000
1725522022,0.462,0.000
1725522022,0.255,0.000
1725522022,0.350,0.000
1725522022,0.379,0.000
1725522022,0.578,0.000
1725522022,0.302,0.000
1725522022,0.313,0.000
1725522022,0.387,0.000
1725522022,0.243,0.000
1725522022,0.383,0.000
1725522022,0.358,0.000
1725522022,0.264,0.000
1725522022,0.414,0.000
1725522022,0.474,0.000
1725522022,0.324,0.000
1725522022,0.279,0.000
1725522022,0.308,0.000
1725522022,0.259,0.000
1725522022,0.378,0.000
1725522022,0.290,0.000
1725522022,0.339,0.000
1725522022,0.266,0.000
1725522022,0.429,0.000
1725522022,0.376,0.000
1725522023,0.492,0.000
1725522023,0.305,0.000
1725522023,0.237,0.000
1725522023,0.363,0.000
1725522023,0.365,0.000
1725522023,0.344,0.000
1725522023,0.302,0.000
1725522023,0.289,0.000
1725522023,0.673,0.000
1725522023,0.518,0.000
1725522023,0.271,0.000
1725522023,0.492,0.000
1725522023,0.270,0.000
1725522023,0.322,0.000
1725522023,0.556,0.000
1725522023,0.395,0.000
1725522023,0.420,0.000
1725522023,0.489,0.000
1725522023,0.431,0.000
1725522023,0.403,0.000
1725522023,0.521,0.000
1725522023,0.396,0.000
1725522023,0.248,0.000
1725522023,0.236,0.000
1725522023,0.299,0.000
1725522023,0.499,0.000
1725522023,0.325,0.000
1725522023,0.458,0.000
1725522023,0.407,0.000
1725522023,0.397,0.000
1725522023,0.224,0.000
1725522023,0.473,0.000
1725522023,0.370,0.000
1725522023,0.287,0.000
1725522023,0.413,0.000
1725522023,0.387,0.000
1725522023,0.331,0.000
1725522023,0.402,0.000
1725522023,0.401,0.000
1725522023,0.381,0.000
1725522023,0.321,0.000
1725522023,0.276,0.000
1725522023,0.311,0.000
1725522023,0.304,0.000
1725522023,0.453,0.000
1725522023,0.276,0.000
1725522023,0.532,0.000
1725522023,0.365,0.000
1725522023,0.390,0.000
1725522023,0.427,0.000
1725522023,0.393,0.000
1725522023,0.337,0.000
1725522023,0.358,0.000
1725522023,0.340,0.000
1725522023,0.336,0.000
1725522023,0.357,0.000
1725522023,0.346,0.000
1725522023,0.434,0.000
1725522023,0.311,0.000
1725522023,0.274,0.000
1725522023,0.509,0.000
1725522023,0.377,0.000
1725522023,0.284,0.000
1725522023,0.328,0.000
1725522023,0.347,0.000
1725522023,0.420,0.000
1725522023,0.345,0.000
1725522023,0.293,0.000
1725522023,0.573,0.000
1725522023,0.420,0.000
1725522023,0.315,0.000
1725522023,0.571,0.000
1725522023,0.831,0.000
1725522023,0.392,0.000
1725522023,0.374,0.000
1725522023,0.345,0.000
1725522023,0.359,0.000
1725522023,0.281,0.000
1725522023,0.353,0.000
1725522023,0.287,0.000
1725522023,0.276,0.000
1725522023,0.397,0.000
1725522023,0.505,0.000
1725522023,0.410,0.000
1725522023,0.419,0.000
1725522023,0.268,0.000
1725522023,0.491,0.000
1725522023,0.396,0.000
1725522023,0.324,0.000
1725522023,0.404,0.000
1725522023,0.411,0.000
1725522023,0.559,0.000
1725522023,0.355,0.000
1725522023,0.291,0.000
1725522023,0.472,0.000
1725522023,0.782,0.000
1725522023,0.355,0.000
1725522023,0.379,0.000
1725522023,0.277,0.000
1725522023,0.305,0.000
1725522023,0.372,0.000
1725522023,0.208,0.000
1725522023,0.435,0.000
1725522023,0.331,0.000
1725522023,0.424,0.000
1725522023,0.282,0.000
1725522023,0.462,0.000
1725522023,0.321,0.000
1725522023,0.568,0.000
1725522023,0.344,0.000
1725522023,0.244,0.000
1725522023,0.335,0.000
1725522023,0.329,0.000
1725522023,0.452,0.000
1725522023,0.288,0.000
1725522023,0.295,0.000
1725522023,0.323,0.000
1725522023,0.249,0.000
1725522023,0.489,0.000
1725522023,0.320,0.000
1725522023,0.332,0.000
1725522023,0.345,0.000
1725522023,0.269,0.000
1725522023,0.334,0.000
1725522023,0.422,0.000
1725522023,0.544,0.000
1725522023,0.447,0.000
1725522023,0.307,0.000
1725522023,0.361,0.000
1725522023,0.327,0.000
1725522023,0.346,0.000
1725522023,0.431,0.000
1725522023,0.385,0.000
1725522023,0.430,0.000
1725522023,0.416,0.000
1725522023,0.406,0.000
1725522023,0.387,0.000
1725522023,0.432,0.000
1725522023,0.290,0.000
1725522023,0.369,0.000
1725522023,0.327,0.000
1725522023,0.376,0.000
1725522023,0.484,0.000
1725522023,0.309,0.000
1725522023,0.243,0.000
1725522023,0.269,0.000
1725522023,0.258,0.000
1725522023,0.444,0.000
1725522023,0.330,0.000
1725522023,0.253,0.000
1725522023,0.313,0.000
1725522023,0.728,0.000
1725522023,0.265,0.000
1725522023,0.287,0.000
1725522023,0.443,0.000
1725522023,0.391,0.000
1725522023,0.301,0.000
1725522023,0.327,0.000
1725522023,0.354,0.000
1725522023,0.253,0.000
1725522023,0.240,0.000
1725522023,0.459,0.000
1725522023,0.338,0.000
1725522023,0.368,0.000
1725522024,0.385,0.000
1725522024,0.360,0.000
1725522024,0.307,0.000
1725522024,0.442,0.000
1725522024,0.308,0.000
1725522024,0.294,0.000
1725522024,0.295,0.000
1725522024,0.292,0.000
1725522024,0.449,0.000
1725522024,0.495,0.000
1725522024,0.424,0.000
1725522024,0.282,0.000
1725522024,0.482,0.000
1725522024,0.313,0.000
1725522024,0.340,0.000
1725522024,0.351,0.000
1725522024,0.677,0.000
1725522024,0.285,0.000
1725522024,0.231,0.000
1725522024,0.368,0.000
1725522024,0.299,0.000
1725522024,0.493,0.000
1725522024,0.533,0.000
1725522024,0.418,0.000
1725522024,0.323,0.000
1725522024,0.341,0.000
1725522024,0.668,0.000
1725522024,0.389,0.000
1725522024,0.319,0.000
1725522024,0.313,0.000
1725522024,0.306,0.000
1725522024,0.352,0.000
1725522024,0.313,0.000
1725522024,0.379,0.000
1725522024,0.395,0.000
1725522024,0.363,0.000
1725522024,0.343,0.000
1725522024,0.278,0.000
1725522024,0.475,0.000
1725522024,0.295,0.000
1725522024,0.306,0.000
1725522024,0.378,0.000
1725522024,0.280,0.000
1725522024,0.299,0.000
1725522024,0.413,0.000
1725522024,0.298,0.000
1725522024,0.334,0.000
1725522024,0.400,0.000
1725522024,0.433,0.000
1725522024,0.385,0.000
1725522024,0.327,0.000
1725522024,0.570,0.000
1725522024,0.270,0.000
1725522024,0.255,0.000
1725522024,0.330,0.000
1725522024,0.399,0.000
1725522024,0.374,0.000
1725522024,0.318,0.000
1725522024,0.489,0.000
1725522024,0.421,0.000
1725522024,0.354,0.000
1725522024,0.367,0.000
1725522024,0.311,0.000
1725522024,0.300,0.000
1725522024,0.627,0.000
1725522024,0.324,0.000
1725522024,0.256,0.000
1725522024,0.364,0.000
1725522024,0.252,0.000
1725522024,0.448,0.000
1725522024,0.524,0.000
1725522024,0.264,0.000
1725522024,0.362,0.000
1725522024,0.503,0.000
1725522024,0.361,0.000
1725522024,0.280,0.000
1725522024,0.295,0.000
1725522024,0.428,0.000
1725522024,0.436,0.000
1725522024,0.332,0.000
1725522024,0.392,0.000
1725522024,0.320,0.000
1725522024,0.337,0.000
1725522024,0.678,0.000
1725522024,0.344,0.000
1725522024,0.290,0.000
1725522024,0.491,0.000
1725522024,0.555,0.000
1725522024,0.378,0.000
1725522024,0.723,0.000
1725522024,0.336,0.000
1725522024,0.305,0.000
1725522024,0.316,0.000
1725522024,0.593,0.000
1725522024,0.382,0.000
1725522024,0.304,0.000
1725522024,0.284,0.000
1725522024,0.371,0.000
1725522024,0.440,0.000
1725522024,0.383,0.000
1725522024,0.321,0.000
1725522024,0.396,0.000
1725522024,0.382,0.000
1725522024,0.316,0.000
1725522024,0.331,0.000
1725522024,0.318,0.000
1725522024,0.256,0.000
1725522024,0.227,0.000
1725522024,0.357,0.000
1725522024,0.486,0.000
1725522024,0.395,0.000
1725522024,0.278,0.000
1725522024,0.294,0.000
1725522024,0.273,0.000
1725522024,0.464,0.000
1725522024,0.359,0.000
1725522024,0.365,0.000
1725522024,0.350,0.000
1725522024,0.522,0.000
1725522024,0.471,0.000
1725522024,0.268,0.000
1725522024,0.290,0.000
1725522024,0.584,0.000
1725522024,0.249,0.000
1725522024,0.296,0.000
1725522024,0.341,0.000
1725522024,0.312,0.000
1725522024,0.384,0.000
1725522024,0.408,0.000
1725522024,0.340,0.000
1725522024,0.240,0.000
1725522024,0.371,0.000
1725522024,0.318,0.000
1725522024,0.344,0.000
1725522024,0.302,0.000
1725522024,0.317,0.000
1725522024,0.336,0.000
1725522024,0.396,0.000
1725522024,0.361,0.000
1725522024,0.378,0.000
1725522024,0.346,0.000
1725522024,0.297,0.000
1725522024,0.398,0.000
1725522024,0.346,0.000
1725522024,0.327,0.000
1725522024,0.313,0.000
1725522024,0.531,0.000
1725522024,0.297,0.000
1725522024,0.641,0.000
1725522024,0.336,0.000
1725522024,0.302,0.000
1725522024,0.344,0.000
1725522024,0.436,0.000
1725522024,0.360,0.000
1725522024,0.323,0.000
1725522024,0.358,0.000
1725522024,0.354,0.000
1725522024,0.402,0.000
1725522024,0.878,0.000
1725522025,0.273,0.000
1725522025,0.301,0.000
1725522025,0.350,0.000
1725522025,0.304,0.000
1725522025,0.424,0.000
1725522025,0.335,0.000
1725522025,0.494,0.000
1725522025,0.392,0.000
1725522025,0.488,0.000
1725522025,0.335,0.000
1725522025,0.280,0.000
1725522025,0.503,0.000
1725522025,0.318,0.000
1725522025,0.400,0.000
1725522025,0.473,0.000
1725522025,0.396,0.000
1725522025,0.354,0.000
1725522025,0.378,0.000
1725522025,0.417,0.000
1725522025,0.419,0.000
1725522025,0.413,0.000
1725522025,0.267,0.000
1725522025,0.657,0.000
1725522025,0.328,0.000
1725522025,0.409,0.000
1725522025,0.365,0.000
1725522025,0.410,0.000
1725522025,0.288,0.000
1725522025,0.327,0.000
1725522025,0.356,0.000
1725522025,0.462,0.000
1725522025,0.485,0.000
1725522025,0.332,0.000
1725522025,0.664,0.000
1725522025,0.282,0.000
1725522025,0.364,0.000
1725522025,0.324,0.000
1725522025,0.428,0.000
1725522025,0.301,0.000
1725522025,0.343,0.000
1725522025,0.399,0.000
1725522025,0.295,0.000
1725522025,0.353,0.000
1725522025,0.521,0.000
1725522025,0.371,0.000
1725522025,0.287,0.000
1725522025,0.287,0.000
1725522025,0.306,0.000
1725522025,0.306,0.000
1725522025,0.344,0.000
1725522025,0.311,0.000
1725522025,0.265,0.000
1725522025,0.381,0.000
1725522025,0.410,0.000
1725522025,0.428,0.000
1725522025,0.344,0.000
1725522025,0.335,0.000
1725522025,0.378,0.000
1725522025,0.431,0.000
1725522025,0.462,0.000
1725522025,0.244,0.000
1725522025,0.380,0.000
1725522025,0.514,0.000
1725522025,0.486,0.000
1725522025,0.400,0.000
1725522025,0.365,0.000
1725522025,0.495,0.000
1725522025,0.309,0.000
1725522025,0.278,0.000
1725522025,0.438,0.000
1725522025,0.377,0.000
1725522025,0.276,0.000
1725522025,0.454,0.000
1725522025,0.359,0.000
1725522025,0.327,0.000
1725522025,0.536,0.000
1725522025,0.329,0.000
1725522025,0.312,0.000
1725522025,0.482,0.000
1725522025,0.377,0.000
1725522025,0.379,0.000
1725522025,0.715,0.000
1725522025,0.351,0.000
1725522025,0.389,0.000
1725522025,0.355,0.000
1725522025,0.325,0.000
1725522025,0.289,0.000
1725522025,0.282,0.000
1725522025,0.322,0.000
1725522025,0.301,0.000
1725522025,0.571,0.000
1725522025,0.302,0.000
1725522025,0.276,0.000
1725522025,0.531,0.000
1725522025,0.352,0.000
1725522025,0.286,0.000
1725522025,0.361,0.000
1725522025,0.275,0.000
1725522025,0.362,0.000
1725522025,0.442,0.000
1725522025,0.365,0.000
1725522025,0.417,0.000
1725522025,0.334,0.000
1725522025,0.341,0.000
1725522025,0.455,0.000
1725522025,0.324,0.000
1725522025,0.393,0.000
1725522025,0.435,0.000
1725522025,0.573,0.000
1725522025,0.414,0.000
1725522025,0.318,0.000
1725522025,0.468,0.000
1725522025,0.303,0.000
1725522025,0.377,0.000
1725522025,0.337,0.000
1725522025,0.467,0.000
1725522025,0.318,0.000
1725522025,0.273,0.000
1725522025,0.436,0.000
1725522025,0.389,0.000
1725522025,0.271,0.000
1725522025,0.414,0.000
1725522025,0.793,0.000
1725522025,0.403,0.000
1725522025,0.414,0.000
1725522025,0.271,0.000
1725522025,0.352,0.000
1725522025,0.280,0.000
1725522025,0.642,0.000
1725522025,0.323,0.000
1725522025,0.357,0.000
1725522025,0.364,0.000
1725522025,0.266,0.000
1725522025,0.316,0.000
1725522025,0.270,0.000
1725522025,0.333,0.000
1725522025,0.348,0.000
1725522025,0.397,0.000
1725522025,0.357,0.000
1725522025,0.518,0.000
1725522025,0.409,0.000
1725522025,0.316,0.000
1725522025,0.405,0.000
1725522025,0.571,0.000
1725522025,0.322,0.000
1725522025,0.322,0.000
1725522025,0.289,0.000
1725522025,0.391,0.000
1725522025,0.347,0.000
1725522025,0.338,0.000
1725522025,0.469,0.000
1725522025,0.354,0.000
1725522025,0.498,0.000
1725522025,0.338,0.000
1725522025,0.374,0.000
1725522025,0.415,0.000
1725522025,0.466,0.000
1725522026,0.418,0.000
1725522026,0.320,0.000
1725522026,0.311,0.000
1725522026,0.358,0.000
1725522026,0.455,0.000
1725522026,0.344,0.000
1725522026,0.291,0.000
1725522026,0.281,0.000
1725522026,0.585,0.000
1725522026,0.367,0.000
1725522026,0.435,0.000
1725522026,0.368,0.000
1725522026,0.357,0.000
1725522026,0.442,0.000
1725522026,0.379,0.000
1725522026,0.391,0.000
1725522026,0.442,0.000
1725522026,0.457,0.000
1725522026,0.363,0.000
1725522026,0.315,0.000
1725522026,0.359,0.000
1725522026,0.286,0.000
1725522026,0.718,0.000
1725522026,0.298,0.000
1725522026,0.339,0.000
1725522026,0.320,0.000
1725522026,0.309,0.000
1725522026,0.335,0.000
1725522026,0.429,0.000
1725522026,0.346,0.000
1725522026,0.616,0.000
1725522026,0.266,0.000
1725522026,0.348,0.000
1725522026,0.521,0.000
1725522026,0.338,0.000
1725522026,0.330,0.000
1725522026,0.425,0.000
1725522026,0.311,0.000
1725522026,0.338,0.000
1725522026,0.324,0.000
1725522026,0.434,0.000
1725522026,0.425,0.000
1725522026,0.603,0.000
1725522026,0.391,0.000
1725522026,0.415,0.000
1725522026,0.443,0.000
1725522026,0.349,0.000
1725522026,0.456,0.000
1725522026,0.488,0.000
1725522026,0.359,0.000
1725522026,0.299,0.000
1725522026,0.510,0.000
1725522026,0.314,0.000
1725522026,0.343,0.000
1725522026,0.324,0.000
1725522026,0.385,0.000
1725522026,0.404,0.000
1725522026,0.272,0.000
1725522026,0.467,0.000
1725522026,0.356,0.000
1725522026,0.576,0.000
1725522026,0.355,0.000
1725522026,0.320,0.000
1725522026,0.310,0.000
1725522026,0.539,0.000
1725522026,0.272,0.000
1725522026,0.321,0.000
1725522026,0.488,0.000
1725522026,0.359,0.000
